BayesFactorCat,BayesFactorVal,Prior,Threshold,Correction,Type,Metric,Stat,Value
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_UNKNOWN,Traits_Per_Gene,q3,2.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_UNKNOWN,Traits_Per_Gene,plus_1,10.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_UNKNOWN,Traits_Per_Gene,exact_1,17.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_UNKNOWN,Traits_Per_Gene,at_least_1,27.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_UNKNOWN,Traits_Per_Gene,total,42.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,mean,0.015328467153284672
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,std,0.15909897344170743
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,median,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,q1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,q3,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,plus_1,2.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,exact_1,15.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,at_least_1,17.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Genes_Per_Trait,total,21.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,mean,1.2352941176470589
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,std,0.7299808027053445
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,median,1.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,q1,1.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,q3,1.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,plus_1,2.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,exact_1,15.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,at_least_1,17.0
Compelling,>= 316.2,1.0,0.7615606936416185,Raw,Clinical_PHASE_1_2,Traits_Per_Gene,total,21.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,mean,6.705260374612689
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,std,26.769330970630335
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,median,0.3621630738682435
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,q1,0.0063443898603416865
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,q3,2.0790657186352606
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,plus_1,482.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,at_least_1,1044.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Genes_Per_Trait,total,9186.206713219384
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,mean,1.2430590951582388
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,std,1.7024004542663924
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,median,0.6273294087020387
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,q1,0.18336568627941852
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,q3,1.6333074418060862
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,plus_1,2804.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,at_least_1,7365.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,All,Traits_Per_Gene,total,9186.206713219384
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,mean,6.559008203569582
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,std,26.567365429651982
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,median,0.35417766842961285
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,q1,0.002869580449915182
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,q3,1.9101582841205653
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,plus_1,475.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,at_least_1,1029.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Genes_Per_Trait,total,8985.841238890327
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,mean,1.2197422612855067
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,std,1.6610663124601586
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,median,0.6216582444587759
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,q1,0.18336568627941852
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,q3,1.6058018033111119
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,plus_1,2768.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,at_least_1,7342.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Novel,Traits_Per_Gene,total,8985.841238890327
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,mean,0.5938955678141331
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,std,2.425817819816169
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,median,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,q1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,q3,0.15700521419894237
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,plus_1,153.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,at_least_1,585.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Genes_Per_Trait,total,813.6369279053623
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,mean,1.3583254222126249
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,std,1.8519771188640608
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,median,0.6959225846078493
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,q1,0.23714809714020463
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,q3,1.78905167031885
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,plus_1,234.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,at_least_1,597.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Repurposable,Traits_Per_Gene,total,813.6369279053623
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,mean,0.03520976986562961
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,std,0.14547196752692973
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,median,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,q1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,q3,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,plus_1,6.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,at_least_1,221.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Genes_Per_Trait,total,48.23738471591257
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,mean,0.21064360137953086
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,std,0.29854898232213434
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,median,0.09371959094393119
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,q1,0.0349236179018195
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,q3,0.25695616541936633
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,plus_1,7.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,at_least_1,227.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical,Traits_Per_Gene,total,48.23738471591257
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,mean,0.00986597130022089
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,std,0.05893571953736477
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,median,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,q1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,q3,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,plus_1,1.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,at_least_1,106.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Genes_Per_Trait,total,13.516380681302618
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,mean,0.14079563209690224
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,std,0.18051910276398314
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,median,0.08893996469291773
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,q1,0.0349236179018195
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,q3,0.15394297631993228
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,plus_1,1.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,exact_1,0.0
Compelling,>= 316.2,1.0,0.7615606936416185,Bias_adjusted,Clinical_APPROVAL,Traits_Per_Gene,at_least_1,95.0
